,impedance_key,zCombo,transferFunc,transferFunc_latex,valid,fType,parameters,filterOrder,denom_order,numer_order
103,Z1_Z4_ZL,"(L_1*s, oo, oo, R_4, oo, R_L + 1/(C_L*s))",(C_L*L_1*R_4*R_L*g_m*s**2 + L_1*R_4*g_m*s)/(s**2*(C_L*L_1*R_4*g_m + 2*C_L*L_1*R_L*g_m) + s*(C_L*R_4 + 2*C_L*R_L + 2*L_1*g_m) + 2),\frac{C_{L} L_{1} R_{4} R_{L} g_{m} s^{2} + L_{1} R_{4} g_{m} s}{s^{2} \left(C_{L} L_{1} R_{4} g_{m} + 2 C_{L} L_{1} R_{L} g_{m}\right) + s \left(C_{L} R_{4} + 2 C_{L} R_{L} + 2 L_{1} g_{m}\right) + 2},True,X-INVALID-NUMER,"{'Q': sqrt(2)*sqrt(C_L)*sqrt(L_1)*g_m*sqrt(R_4 + 2*R_L)*sqrt(1/g_m)/(C_L*R_4 + 2*C_L*R_L + 2*L_1*g_m), 'wo': sqrt(2)*sqrt(1/(C_L*L_1*R_4*g_m + 2*C_L*L_1*R_L*g_m)), 'bandwidth': (C_L*R_4 + 2*C_L*R_L + 2*L_1*g_m)*sqrt(1/(C_L*L_1*R_4*g_m + 2*C_L*L_1*R_L*g_m))/(sqrt(C_L)*sqrt(L_1)*g_m*sqrt(R_4 + 2*R_L)*sqrt(1/g_m)), 'K_LP': 0, 'K_HP': R_4*R_L/(R_4 + 2*R_L), 'K_BP': L_1*R_4*g_m/(C_L*R_4 + 2*C_L*R_L + 2*L_1*g_m), 'Qz': None, 'Wz': None}",BiQuad,2,2
104,Z1_Z4_ZL,"(L_1*s, oo, oo, R_4, oo, L_L*s + 1/(C_L*s))",(C_L*L_1*L_L*R_4*g_m*s**3 + L_1*R_4*g_m*s)/(2*C_L*L_1*L_L*g_m*s**3 + s**2*(C_L*L_1*R_4*g_m + 2*C_L*L_L) + s*(C_L*R_4 + 2*L_1*g_m) + 2),\frac{C_{L} L_{1} L_{L} R_{4} g_{m} s^{3} + L_{1} R_{4} g_{m} s}{2 C_{L} L_{1} L_{L} g_{m} s^{3} + s^{2} \left(C_{L} L_{1} R_{4} g_{m} + 2 C_{L} L_{L}\right) + s \left(C_{L} R_{4} + 2 L_{1} g_{m}\right) + 2},False,X-INVALID-ORDER,,BiQuad,3,3
105,Z1_Z4_ZL,"(L_1*s, oo, oo, R_4, oo, L_L*s/(C_L*L_L*s**2 + 1))",L_1*L_L*R_4*g_m*s**2/(C_L*L_1*L_L*R_4*g_m*s**3 + R_4 + s**2*(C_L*L_L*R_4 + 2*L_1*L_L*g_m) + s*(L_1*R_4*g_m + 2*L_L)),\frac{L_{1} L_{L} R_{4} g_{m} s^{2}}{C_{L} L_{1} L_{L} R_{4} g_{m} s^{3} + R_{4} + s^{2} \left(C_{L} L_{L} R_{4} + 2 L_{1} L_{L} g_{m}\right) + s \left(L_{1} R_{4} g_{m} + 2 L_{L}\right)},False,X-INVALID-ORDER,,BiQuad,3,2
106,Z1_Z4_ZL,"(L_1*s, oo, oo, R_4, oo, L_L*s + R_L + 1/(C_L*s))",(C_L*L_1*L_L*R_4*g_m*s**3 + C_L*L_1*R_4*R_L*g_m*s**2 + L_1*R_4*g_m*s)/(2*C_L*L_1*L_L*g_m*s**3 + s**2*(C_L*L_1*R_4*g_m + 2*C_L*L_1*R_L*g_m + 2*C_L*L_L) + s*(C_L*R_4 + 2*C_L*R_L + 2*L_1*g_m) + 2),\frac{C_{L} L_{1} L_{L} R_{4} g_{m} s^{3} + C_{L} L_{1} R_{4} R_{L} g_{m} s^{2} + L_{1} R_{4} g_{m} s}{2 C_{L} L_{1} L_{L} g_{m} s^{3} + s^{2} \left(C_{L} L_{1} R_{4} g_{m} + 2 C_{L} L_{1} R_{L} g_{m} + 2 C_{L} L_{L}\right) + s \left(C_{L} R_{4} + 2 C_{L} R_{L} + 2 L_{1} g_{m}\right) + 2},False,X-INVALID-ORDER,,BiQuad,3,3
107,Z1_Z4_ZL,"(L_1*s, oo, oo, R_4, oo, L_L*R_L*s/(C_L*L_L*R_L*s**2 + L_L*s + R_L))",L_1*L_L*R_4*R_L*g_m*s**2/(C_L*L_1*L_L*R_4*R_L*g_m*s**3 + R_4*R_L + s**2*(C_L*L_L*R_4*R_L + L_1*L_L*R_4*g_m + 2*L_1*L_L*R_L*g_m) + s*(L_1*R_4*R_L*g_m + L_L*R_4 + 2*L_L*R_L)),\frac{L_{1} L_{L} R_{4} R_{L} g_{m} s^{2}}{C_{L} L_{1} L_{L} R_{4} R_{L} g_{m} s^{3} + R_{4} R_{L} + s^{2} \left(C_{L} L_{L} R_{4} R_{L} + L_{1} L_{L} R_{4} g_{m} + 2 L_{1} L_{L} R_{L} g_{m}\right) + s \left(L_{1} R_{4} R_{L} g_{m} + L_{L} R_{4} + 2 L_{L} R_{L}\right)},False,X-INVALID-ORDER,,BiQuad,3,2
108,Z1_Z4_ZL,"(L_1*s, oo, oo, R_4, oo, (C_L*L_L*R_L*s**2 + L_L*s + R_L)/(C_L*L_L*s**2 + 1))",(C_L*L_1*L_L*R_4*R_L*g_m*s**3 + L_1*L_L*R_4*g_m*s**2 + L_1*R_4*R_L*g_m*s)/(R_4 + 2*R_L + s**3*(C_L*L_1*L_L*R_4*g_m + 2*C_L*L_1*L_L*R_L*g_m) + s**2*(C_L*L_L*R_4 + 2*C_L*L_L*R_L + 2*L_1*L_L*g_m) + s*(L_1*R_4*g_m + 2*L_1*R_L*g_m + 2*L_L)),\frac{C_{L} L_{1} L_{L} R_{4} R_{L} g_{m} s^{3} + L_{1} L_{L} R_{4} g_{m} s^{2} + L_{1} R_{4} R_{L} g_{m} s}{R_{4} + 2 R_{L} + s^{3} \left(C_{L} L_{1} L_{L} R_{4} g_{m} + 2 C_{L} L_{1} L_{L} R_{L} g_{m}\right) + s^{2} \left(C_{L} L_{L} R_{4} + 2 C_{L} L_{L} R_{L} + 2 L_{1} L_{L} g_{m}\right) + s \left(L_{1} R_{4} g_{m} + 2 L_{1} R_{L} g_{m} + 2 L_{L}\right)},False,X-INVALID-ORDER,,BiQuad,3,3
109,Z1_Z4_ZL,"(L_1*s, oo, oo, R_4, oo, R_L*(C_L*L_L*s**2 + 1)/(C_L*L_L*s**2 + C_L*R_L*s + 1))",(C_L*L_1*L_L*R_4*R_L*g_m*s**3 + L_1*R_4*R_L*g_m*s)/(R_4 + 2*R_L + s**3*(C_L*L_1*L_L*R_4*g_m + 2*C_L*L_1*L_L*R_L*g_m) + s**2*(C_L*L_1*R_4*R_L*g_m + C_L*L_L*R_4 + 2*C_L*L_L*R_L) + s*(C_L*R_4*R_L + L_1*R_4*g_m + 2*L_1*R_L*g_m)),\frac{C_{L} L_{1} L_{L} R_{4} R_{L} g_{m} s^{3} + L_{1} R_{4} R_{L} g_{m} s}{R_{4} + 2 R_{L} + s^{3} \left(C_{L} L_{1} L_{L} R_{4} g_{m} + 2 C_{L} L_{1} L_{L} R_{L} g_{m}\right) + s^{2} \left(C_{L} L_{1} R_{4} R_{L} g_{m} + C_{L} L_{L} R_{4} + 2 C_{L} L_{L} R_{L}\right) + s \left(C_{L} R_{4} R_{L} + L_{1} R_{4} g_{m} + 2 L_{1} R_{L} g_{m}\right)},False,X-INVALID-ORDER,,BiQuad,3,3
110,Z1_Z4_ZL,"(L_1*s, oo, oo, 1/(C_4*s), oo, R_L)",L_1*R_L*g_m*s/(2*C_4*L_1*R_L*g_m*s**2 + s*(2*C_4*R_L + L_1*g_m) + 1),\frac{L_{1} R_{L} g_{m} s}{2 C_{4} L_{1} R_{L} g_{m} s^{2} + s \left(2 C_{4} R_{L} + L_{1} g_{m}\right) + 1},True,BP,"{'Q': sqrt(2)*sqrt(C_4)*sqrt(L_1)*sqrt(R_L)*g_m*sqrt(1/g_m)/(2*C_4*R_L + L_1*g_m), 'wo': sqrt(2)*sqrt(1/g_m)/(2*sqrt(C_4)*sqrt(L_1)*sqrt(R_L)), 'bandwidth': (2*C_4*R_L + L_1*g_m)/(2*C_4*L_1*R_L*g_m), 'K_LP': 0, 'K_HP': 0, 'K_BP': L_1*R_L*g_m/(2*C_4*R_L + L_1*g_m), 'Qz': None, 'Wz': None}",BiQuad,2,1
111,Z1_Z4_ZL,"(L_1*s, oo, oo, 1/(C_4*s), oo, 1/(C_L*s))",L_1*g_m/(2*C_4 + C_L + s*(2*C_4*L_1*g_m + C_L*L_1*g_m)),\frac{L_{1} g_{m}}{2 C_{4} + C_{L} + s \left(2 C_{4} L_{1} g_{m} + C_{L} L_{1} g_{m}\right)},False,X-INVALID-ORDER,,BiQuad,1,0
112,Z1_Z4_ZL,"(L_1*s, oo, oo, 1/(C_4*s), oo, R_L/(C_L*R_L*s + 1))",L_1*R_L*g_m*s/(s**2*(2*C_4*L_1*R_L*g_m + C_L*L_1*R_L*g_m) + s*(2*C_4*R_L + C_L*R_L + L_1*g_m) + 1),\frac{L_{1} R_{L} g_{m} s}{s^{2} \left(2 C_{4} L_{1} R_{L} g_{m} + C_{L} L_{1} R_{L} g_{m}\right) + s \left(2 C_{4} R_{L} + C_{L} R_{L} + L_{1} g_{m}\right) + 1},True,BP,"{'Q': sqrt(L_1)*sqrt(R_L)*g_m*sqrt(2*C_4 + C_L)*sqrt(1/g_m)/(2*C_4*R_L + C_L*R_L + L_1*g_m), 'wo': sqrt(1/(2*C_4*L_1*R_L*g_m + C_L*L_1*R_L*g_m)), 'bandwidth': (2*C_4*R_L + C_L*R_L + L_1*g_m)*sqrt(1/(2*C_4*L_1*R_L*g_m + C_L*L_1*R_L*g_m))/(sqrt(L_1)*sqrt(R_L)*g_m*sqrt(2*C_4 + C_L)*sqrt(1/g_m)), 'K_LP': 0, 'K_HP': 0, 'K_BP': L_1*R_L*g_m/(2*C_4*R_L + C_L*R_L + L_1*g_m), 'Qz': None, 'Wz': None}",BiQuad,2,1
113,Z1_Z4_ZL,"(L_1*s, oo, oo, 1/(C_4*s), oo, R_L + 1/(C_L*s))",(C_L*L_1*R_L*g_m*s + L_1*g_m)/(2*C_4*C_L*L_1*R_L*g_m*s**2 + 2*C_4 + C_L + s*(2*C_4*C_L*R_L + 2*C_4*L_1*g_m + C_L*L_1*g_m)),\frac{C_{L} L_{1} R_{L} g_{m} s + L_{1} g_{m}}{2 C_{4} C_{L} L_{1} R_{L} g_{m} s^{2} + 2 C_{4} + C_{L} + s \left(2 C_{4} C_{L} R_{L} + 2 C_{4} L_{1} g_{m} + C_{L} L_{1} g_{m}\right)},True,X-INVALID-NUMER,"{'Q': sqrt(2)*sqrt(C_4)*sqrt(C_L)*sqrt(L_1)*sqrt(R_L)*g_m*sqrt(2*C_4 + C_L)*sqrt(1/g_m)/(2*C_4*C_L*R_L + 2*C_4*L_1*g_m + C_L*L_1*g_m), 'wo': sqrt(2)*sqrt(2*C_4 + C_L)*sqrt(1/g_m)/(2*sqrt(C_4)*sqrt(C_L)*sqrt(L_1)*sqrt(R_L)), 'bandwidth': (2*C_4*C_L*R_L + 2*C_4*L_1*g_m + C_L*L_1*g_m)/(2*C_4*C_L*L_1*R_L*g_m), 'K_LP': L_1*g_m/(2*C_4 + C_L), 'K_HP': 0, 'K_BP': C_L*L_1*R_L*g_m/(2*C_4*C_L*R_L + 2*C_4*L_1*g_m + C_L*L_1*g_m), 'Qz': None, 'Wz': None}",BiQuad,2,1
114,Z1_Z4_ZL,"(L_1*s, oo, oo, 1/(C_4*s), oo, L_L*s + 1/(C_L*s))",(C_L*L_1*L_L*g_m*s**2 + L_1*g_m)/(2*C_4*C_L*L_1*L_L*g_m*s**3 + 2*C_4*C_L*L_L*s**2 + 2*C_4 + C_L + s*(2*C_4*L_1*g_m + C_L*L_1*g_m)),\frac{C_{L} L_{1} L_{L} g_{m} s^{2} + L_{1} g_{m}}{2 C_{4} C_{L} L_{1} L_{L} g_{m} s^{3} + 2 C_{4} C_{L} L_{L} s^{2} + 2 C_{4} + C_{L} + s \left(2 C_{4} L_{1} g_{m} + C_{L} L_{1} g_{m}\right)},False,X-INVALID-ORDER,,BiQuad,3,2
115,Z1_Z4_ZL,"(L_1*s, oo, oo, 1/(C_4*s), oo, L_L*s/(C_L*L_L*s**2 + 1))",L_1*L_L*g_m*s**2/(L_1*g_m*s + s**3*(2*C_4*L_1*L_L*g_m + C_L*L_1*L_L*g_m) + s**2*(2*C_4*L_L + C_L*L_L) + 1),\frac{L_{1} L_{L} g_{m} s^{2}}{L_{1} g_{m} s + s^{3} \left(2 C_{4} L_{1} L_{L} g_{m} + C_{L} L_{1} L_{L} g_{m}\right) + s^{2} \left(2 C_{4} L_{L} + C_{L} L_{L}\right) + 1},False,X-INVALID-ORDER,,BiQuad,3,2
116,Z1_Z4_ZL,"(L_1*s, oo, oo, 1/(C_4*s), oo, L_L*s + R_L + 1/(C_L*s))",(C_L*L_1*L_L*g_m*s**2 + C_L*L_1*R_L*g_m*s + L_1*g_m)/(2*C_4*C_L*L_1*L_L*g_m*s**3 + 2*C_4 + C_L + s**2*(2*C_4*C_L*L_1*R_L*g_m + 2*C_4*C_L*L_L) + s*(2*C_4*C_L*R_L + 2*C_4*L_1*g_m + C_L*L_1*g_m)),\frac{C_{L} L_{1} L_{L} g_{m} s^{2} + C_{L} L_{1} R_{L} g_{m} s + L_{1} g_{m}}{2 C_{4} C_{L} L_{1} L_{L} g_{m} s^{3} + 2 C_{4} + C_{L} + s^{2} \left(2 C_{4} C_{L} L_{1} R_{L} g_{m} + 2 C_{4} C_{L} L_{L}\right) + s \left(2 C_{4} C_{L} R_{L} + 2 C_{4} L_{1} g_{m} + C_{L} L_{1} g_{m}\right)},False,X-INVALID-ORDER,,BiQuad,3,2
117,Z1_Z4_ZL,"(L_1*s, oo, oo, 1/(C_4*s), oo, L_L*R_L*s/(C_L*L_L*R_L*s**2 + L_L*s + R_L))",L_1*L_L*R_L*g_m*s**2/(R_L + s**3*(2*C_4*L_1*L_L*R_L*g_m + C_L*L_1*L_L*R_L*g_m) + s**2*(2*C_4*L_L*R_L + C_L*L_L*R_L + L_1*L_L*g_m) + s*(L_1*R_L*g_m + L_L)),\frac{L_{1} L_{L} R_{L} g_{m} s^{2}}{R_{L} + s^{3} \left(2 C_{4} L_{1} L_{L} R_{L} g_{m} + C_{L} L_{1} L_{L} R_{L} g_{m}\right) + s^{2} \left(2 C_{4} L_{L} R_{L} + C_{L} L_{L} R_{L} + L_{1} L_{L} g_{m}\right) + s \left(L_{1} R_{L} g_{m} + L_{L}\right)},False,X-INVALID-ORDER,,BiQuad,3,2
118,Z1_Z4_ZL,"(L_1*s, oo, oo, 1/(C_4*s), oo, (C_L*L_L*R_L*s**2 + L_L*s + R_L)/(C_L*L_L*s**2 + 1))",(C_L*L_1*L_L*R_L*g_m*s**3 + L_1*L_L*g_m*s**2 + L_1*R_L*g_m*s)/(2*C_4*C_L*L_1*L_L*R_L*g_m*s**4 + s**3*(2*C_4*C_L*L_L*R_L + 2*C_4*L_1*L_L*g_m + C_L*L_1*L_L*g_m) + s**2*(2*C_4*L_1*R_L*g_m + 2*C_4*L_L + C_L*L_L) + s*(2*C_4*R_L + L_1*g_m) + 1),\frac{C_{L} L_{1} L_{L} R_{L} g_{m} s^{3} + L_{1} L_{L} g_{m} s^{2} + L_{1} R_{L} g_{m} s}{2 C_{4} C_{L} L_{1} L_{L} R_{L} g_{m} s^{4} + s^{3} \left(2 C_{4} C_{L} L_{L} R_{L} + 2 C_{4} L_{1} L_{L} g_{m} + C_{L} L_{1} L_{L} g_{m}\right) + s^{2} \left(2 C_{4} L_{1} R_{L} g_{m} + 2 C_{4} L_{L} + C_{L} L_{L}\right) + s \left(2 C_{4} R_{L} + L_{1} g_{m}\right) + 1},False,X-INVALID-ORDER,,BiQuad,4,3
119,Z1_Z4_ZL,"(L_1*s, oo, oo, 1/(C_4*s), oo, R_L*(C_L*L_L*s**2 + 1)/(C_L*L_L*s**2 + C_L*R_L*s + 1))",(C_L*L_1*L_L*R_L*g_m*s**3 + L_1*R_L*g_m*s)/(2*C_4*C_L*L_1*L_L*R_L*g_m*s**4 + s**3*(2*C_4*C_L*L_L*R_L + C_L*L_1*L_L*g_m) + s**2*(2*C_4*L_1*R_L*g_m + C_L*L_1*R_L*g_m + C_L*L_L) + s*(2*C_4*R_L + C_L*R_L + L_1*g_m) + 1),\frac{C_{L} L_{1} L_{L} R_{L} g_{m} s^{3} + L_{1} R_{L} g_{m} s}{2 C_{4} C_{L} L_{1} L_{L} R_{L} g_{m} s^{4} + s^{3} \left(2 C_{4} C_{L} L_{L} R_{L} + C_{L} L_{1} L_{L} g_{m}\right) + s^{2} \left(2 C_{4} L_{1} R_{L} g_{m} + C_{L} L_{1} R_{L} g_{m} + C_{L} L_{L}\right) + s \left(2 C_{4} R_{L} + C_{L} R_{L} + L_{1} g_{m}\right) + 1},False,X-INVALID-ORDER,,BiQuad,4,3
120,Z1_Z4_ZL,"(L_1*s, oo, oo, R_4/(C_4*R_4*s + 1), oo, R_L)",L_1*R_4*R_L*g_m*s/(2*C_4*L_1*R_4*R_L*g_m*s**2 + R_4 + 2*R_L + s*(2*C_4*R_4*R_L + L_1*R_4*g_m + 2*L_1*R_L*g_m)),\frac{L_{1} R_{4} R_{L} g_{m} s}{2 C_{4} L_{1} R_{4} R_{L} g_{m} s^{2} + R_{4} + 2 R_{L} + s \left(2 C_{4} R_{4} R_{L} + L_{1} R_{4} g_{m} + 2 L_{1} R_{L} g_{m}\right)},True,BP,"{'Q': sqrt(2)*sqrt(C_4)*sqrt(L_1)*sqrt(R_4)*sqrt(R_L)*g_m*sqrt(R_4 + 2*R_L)*sqrt(1/g_m)/(2*C_4*R_4*R_L + L_1*R_4*g_m + 2*L_1*R_L*g_m), 'wo': sqrt(2)*sqrt(R_4 + 2*R_L)*sqrt(1/g_m)/(2*sqrt(C_4)*sqrt(L_1)*sqrt(R_4)*sqrt(R_L)), 'bandwidth': (2*C_4*R_4*R_L + L_1*R_4*g_m + 2*L_1*R_L*g_m)/(2*C_4*L_1*R_4*R_L*g_m), 'K_LP': 0, 'K_HP': 0, 'K_BP': L_1*R_4*R_L*g_m/(2*C_4*R_4*R_L + L_1*R_4*g_m + 2*L_1*R_L*g_m), 'Qz': None, 'Wz': None}",BiQuad,2,1
121,Z1_Z4_ZL,"(L_1*s, oo, oo, R_4/(C_4*R_4*s + 1), oo, 1/(C_L*s))",L_1*R_4*g_m*s/(s**2*(2*C_4*L_1*R_4*g_m + C_L*L_1*R_4*g_m) + s*(2*C_4*R_4 + C_L*R_4 + 2*L_1*g_m) + 2),\frac{L_{1} R_{4} g_{m} s}{s^{2} \left(2 C_{4} L_{1} R_{4} g_{m} + C_{L} L_{1} R_{4} g_{m}\right) + s \left(2 C_{4} R_{4} + C_{L} R_{4} + 2 L_{1} g_{m}\right) + 2},True,BP,"{'Q': sqrt(2)*sqrt(L_1)*sqrt(R_4)*g_m*sqrt(2*C_4 + C_L)*sqrt(1/g_m)/(2*C_4*R_4 + C_L*R_4 + 2*L_1*g_m), 'wo': sqrt(2)*sqrt(1/(2*C_4*L_1*R_4*g_m + C_L*L_1*R_4*g_m)), 'bandwidth': (2*C_4*R_4 + C_L*R_4 + 2*L_1*g_m)*sqrt(1/(2*C_4*L_1*R_4*g_m + C_L*L_1*R_4*g_m))/(sqrt(L_1)*sqrt(R_4)*g_m*sqrt(2*C_4 + C_L)*sqrt(1/g_m)), 'K_LP': 0, 'K_HP': 0, 'K_BP': L_1*R_4*g_m/(2*C_4*R_4 + C_L*R_4 + 2*L_1*g_m), 'Qz': None, 'Wz': None}",BiQuad,2,1
122,Z1_Z4_ZL,"(L_1*s, oo, oo, R_4/(C_4*R_4*s + 1), oo, R_L/(C_L*R_L*s + 1))",L_1*R_4*R_L*g_m*s/(R_4 + 2*R_L + s**2*(2*C_4*L_1*R_4*R_L*g_m + C_L*L_1*R_4*R_L*g_m) + s*(2*C_4*R_4*R_L + C_L*R_4*R_L + L_1*R_4*g_m + 2*L_1*R_L*g_m)),\frac{L_{1} R_{4} R_{L} g_{m} s}{R_{4} + 2 R_{L} + s^{2} \left(2 C_{4} L_{1} R_{4} R_{L} g_{m} + C_{L} L_{1} R_{4} R_{L} g_{m}\right) + s \left(2 C_{4} R_{4} R_{L} + C_{L} R_{4} R_{L} + L_{1} R_{4} g_{m} + 2 L_{1} R_{L} g_{m}\right)},True,BP,"{'Q': sqrt(L_1)*sqrt(R_4)*sqrt(R_L)*g_m*sqrt(2*C_4 + C_L)*sqrt(R_4 + 2*R_L)*sqrt(1/g_m)/(2*C_4*R_4*R_L + C_L*R_4*R_L + L_1*R_4*g_m + 2*L_1*R_L*g_m), 'wo': sqrt(R_4 + 2*R_L)*sqrt(1/(2*C_4*L_1*R_4*R_L*g_m + C_L*L_1*R_4*R_L*g_m)), 'bandwidth': (2*C_4*R_4*R_L + C_L*R_4*R_L + L_1*R_4*g_m + 2*L_1*R_L*g_m)*sqrt(1/(2*C_4*L_1*R_4*R_L*g_m + C_L*L_1*R_4*R_L*g_m))/(sqrt(L_1)*sqrt(R_4)*sqrt(R_L)*g_m*sqrt(2*C_4 + C_L)*sqrt(1/g_m)), 'K_LP': 0, 'K_HP': 0, 'K_BP': L_1*R_4*R_L*g_m/(2*C_4*R_4*R_L + C_L*R_4*R_L + L_1*R_4*g_m + 2*L_1*R_L*g_m), 'Qz': None, 'Wz': None}",BiQuad,2,1
123,Z1_Z4_ZL,"(L_1*s, oo, oo, R_4/(C_4*R_4*s + 1), oo, R_L + 1/(C_L*s))",(C_L*L_1*R_4*R_L*g_m*s**2 + L_1*R_4*g_m*s)/(2*C_4*C_L*L_1*R_4*R_L*g_m*s**3 + s**2*(2*C_4*C_L*R_4*R_L + 2*C_4*L_1*R_4*g_m + C_L*L_1*R_4*g_m + 2*C_L*L_1*R_L*g_m) + s*(2*C_4*R_4 + C_L*R_4 + 2*C_L*R_L + 2*L_1*g_m) + 2),\frac{C_{L} L_{1} R_{4} R_{L} g_{m} s^{2} + L_{1} R_{4} g_{m} s}{2 C_{4} C_{L} L_{1} R_{4} R_{L} g_{m} s^{3} + s^{2} \left(2 C_{4} C_{L} R_{4} R_{L} + 2 C_{4} L_{1} R_{4} g_{m} + C_{L} L_{1} R_{4} g_{m} + 2 C_{L} L_{1} R_{L} g_{m}\right) + s \left(2 C_{4} R_{4} + C_{L} R_{4} + 2 C_{L} R_{L} + 2 L_{1} g_{m}\right) + 2},False,X-INVALID-ORDER,,BiQuad,3,2
124,Z1_Z4_ZL,"(L_1*s, oo, oo, R_4/(C_4*R_4*s + 1), oo, L_L*s + 1/(C_L*s))",(C_L*L_1*L_L*R_4*g_m*s**3 + L_1*R_4*g_m*s)/(2*C_4*C_L*L_1*L_L*R_4*g_m*s**4 + s**3*(2*C_4*C_L*L_L*R_4 + 2*C_L*L_1*L_L*g_m) + s**2*(2*C_4*L_1*R_4*g_m + C_L*L_1*R_4*g_m + 2*C_L*L_L) + s*(2*C_4*R_4 + C_L*R_4 + 2*L_1*g_m) + 2),\frac{C_{L} L_{1} L_{L} R_{4} g_{m} s^{3} + L_{1} R_{4} g_{m} s}{2 C_{4} C_{L} L_{1} L_{L} R_{4} g_{m} s^{4} + s^{3} \left(2 C_{4} C_{L} L_{L} R_{4} + 2 C_{L} L_{1} L_{L} g_{m}\right) + s^{2} \left(2 C_{4} L_{1} R_{4} g_{m} + C_{L} L_{1} R_{4} g_{m} + 2 C_{L} L_{L}\right) + s \left(2 C_{4} R_{4} + C_{L} R_{4} + 2 L_{1} g_{m}\right) + 2},False,X-INVALID-ORDER,,BiQuad,4,3
125,Z1_Z4_ZL,"(L_1*s, oo, oo, R_4/(C_4*R_4*s + 1), oo, L_L*s/(C_L*L_L*s**2 + 1))",L_1*L_L*R_4*g_m*s**2/(R_4 + s**3*(2*C_4*L_1*L_L*R_4*g_m + C_L*L_1*L_L*R_4*g_m) + s**2*(2*C_4*L_L*R_4 + C_L*L_L*R_4 + 2*L_1*L_L*g_m) + s*(L_1*R_4*g_m + 2*L_L)),\frac{L_{1} L_{L} R_{4} g_{m} s^{2}}{R_{4} + s^{3} \left(2 C_{4} L_{1} L_{L} R_{4} g_{m} + C_{L} L_{1} L_{L} R_{4} g_{m}\right) + s^{2} \left(2 C_{4} L_{L} R_{4} + C_{L} L_{L} R_{4} + 2 L_{1} L_{L} g_{m}\right) + s \left(L_{1} R_{4} g_{m} + 2 L_{L}\right)},False,X-INVALID-ORDER,,BiQuad,3,2
126,Z1_Z4_ZL,"(L_1*s, oo, oo, R_4/(C_4*R_4*s + 1), oo, L_L*s + R_L + 1/(C_L*s))",(C_L*L_1*L_L*R_4*g_m*s**3 + C_L*L_1*R_4*R_L*g_m*s**2 + L_1*R_4*g_m*s)/(2*C_4*C_L*L_1*L_L*R_4*g_m*s**4 + s**3*(2*C_4*C_L*L_1*R_4*R_L*g_m + 2*C_4*C_L*L_L*R_4 + 2*C_L*L_1*L_L*g_m) + s**2*(2*C_4*C_L*R_4*R_L + 2*C_4*L_1*R_4*g_m + C_L*L_1*R_4*g_m + 2*C_L*L_1*R_L*g_m + 2*C_L*L_L) + s*(2*C_4*R_4 + C_L*R_4 + 2*C_L*R_L + 2*L_1*g_m) + 2),\frac{C_{L} L_{1} L_{L} R_{4} g_{m} s^{3} + C_{L} L_{1} R_{4} R_{L} g_{m} s^{2} + L_{1} R_{4} g_{m} s}{2 C_{4} C_{L} L_{1} L_{L} R_{4} g_{m} s^{4} + s^{3} \left(2 C_{4} C_{L} L_{1} R_{4} R_{L} g_{m} + 2 C_{4} C_{L} L_{L} R_{4} + 2 C_{L} L_{1} L_{L} g_{m}\right) + s^{2} \left(2 C_{4} C_{L} R_{4} R_{L} + 2 C_{4} L_{1} R_{4} g_{m} + C_{L} L_{1} R_{4} g_{m} + 2 C_{L} L_{1} R_{L} g_{m} + 2 C_{L} L_{L}\right) + s \left(2 C_{4} R_{4} + C_{L} R_{4} + 2 C_{L} R_{L} + 2 L_{1} g_{m}\right) + 2},False,X-INVALID-ORDER,,BiQuad,4,3
127,Z1_Z4_ZL,"(L_1*s, oo, oo, R_4/(C_4*R_4*s + 1), oo, L_L*R_L*s/(C_L*L_L*R_L*s**2 + L_L*s + R_L))",L_1*L_L*R_4*R_L*g_m*s**2/(R_4*R_L + s**3*(2*C_4*L_1*L_L*R_4*R_L*g_m + C_L*L_1*L_L*R_4*R_L*g_m) + s**2*(2*C_4*L_L*R_4*R_L + C_L*L_L*R_4*R_L + L_1*L_L*R_4*g_m + 2*L_1*L_L*R_L*g_m) + s*(L_1*R_4*R_L*g_m + L_L*R_4 + 2*L_L*R_L)),\frac{L_{1} L_{L} R_{4} R_{L} g_{m} s^{2}}{R_{4} R_{L} + s^{3} \left(2 C_{4} L_{1} L_{L} R_{4} R_{L} g_{m} + C_{L} L_{1} L_{L} R_{4} R_{L} g_{m}\right) + s^{2} \left(2 C_{4} L_{L} R_{4} R_{L} + C_{L} L_{L} R_{4} R_{L} + L_{1} L_{L} R_{4} g_{m} + 2 L_{1} L_{L} R_{L} g_{m}\right) + s \left(L_{1} R_{4} R_{L} g_{m} + L_{L} R_{4} + 2 L_{L} R_{L}\right)},False,X-INVALID-ORDER,,BiQuad,3,2
